Mes,Enero
Nombre,S 01/01,D 02/01,L 03/01,M 04/01,M 05/01,J 06/01,V 07/01,S 08/01,D 09/01,L 10/01,M 11/01,M 12/01,J 13/01,V 14/01,S 15/01,D 16/01,L 17/01,M 18/01,M 19/01,J 20/01,V 21/01,S 22/01,D 23/01,L 24/01,M 25/01,M 26/01,J 27/01,V 28/01,S 29/01,D 30/01,L 31/01,Horas
tn2,T,T,T,T,L,N,S,T,T,N,S,L,L,N,S,L,L,L,L,L,M,M,M,M,N,S,L,N,S,L,M,127
tn4,N,S,L,N,S,L,N,S,L,T,N,S,M,M,N,S,L,N,S,L,T,T,T,T,L,T,T,T,L,N,S,140
tn1,M,M,M,M,N,S,L,L,L,L,T,T,T,T,L,N,S,L,T,T,N,S,L,N,S,L,N,S,T,T,T,141
tn6,L,L,N,S,T,T,T,L,N,S,T,T,T,T,L,L,N,S,T,N,S,L,N,S,L,T,T,T,N,S,L,137
tn5,L,N,S,L,T,T,T,N,S,T,L,L,N,S,T,T,T,T,L,T,L,T,T,L,T,N,S,L,T,T,N,148
tn3,T,T,T,T,L,L,L,T,T,L,L,N,S,L,T,T,T,T,N,S,T,N,S,T,T,L,L,L,L,L,T,128
mn4,L,N,S,L,M,M,M,N,S,M,N,S,L,M,M,M,N,S,L,N,S,L,L,L,L,M,M,M,N,S,M,137
mn2,M,M,M,M,L,N,S,M,M,N,S,L,L,L,L,N,S,M,M,M,M,N,S,M,M,N,S,L,M,M,L,148
mn3,N,S,L,N,S,L,N,S,L,M,M,M,M,N,S,L,M,M,M,M,N,S,L,N,S,L,N,S,M,M,N,150
mn5,L,L,N,S,M,M,M,L,N,S,M,M,N,S,M,M,M,N,S,L,L,L,N,S,M,M,M,M,L,N,S,144
mn1,M,M,M,M,N,S,L,M,M,L,L,N,S,L,N,S,L,L,N,S,M,M,M,M,N,S,L,N,S,L,M,137
Mes,Febrero
Nombre,M 01/02,M 02/02,J 03/02,V 04/02,S 05/02,D 06/02,L 07/02,M 08/02,M 09/02,J 10/02,V 11/02,S 12/02,D 13/02,L 14/02,M 15/02,M 16/02,J 17/02,V 18/02,S 19/02,D 20/02,L 21/02,M 22/02,M 23/02,J 24/02,V 25/02,S 26/02,D 27/02,L 28/02,M 29/02,Horas
tn2,M,M,M,N,S,L,N,S,T,T,T,N,S,T,N,S,L,L,T,T,N,S,T,T,L,L,L,L,L,127
tn4,L,L,L,L,T,T,T,T,N,S,L,T,T,T,T,N,S,T,L,L,T,T,T,T,N,S,L,L,L,121
tn1,T,N,S,T,L,N,S,L,T,N,S,T,T,L,L,L,L,L,L,N,S,M,M,M,T,N,S,T,T,127
tn6,N,S,T,T,N,S,L,N,S,L,N,S,L,L,T,T,T,T,N,S,L,L,L,N,S,T,T,N,S,126
tn5,S,T,N,S,L,L,L,L,L,M,M,M,M,N,S,L,N,S,T,T,T,T,N,S,L,L,N,S,T,120
tn3,T,T,T,L,T,T,T,T,L,T,T,L,N,S,L,T,T,N,S,L,L,N,S,L,T,T,T,T,N,145
mn4,M,M,M,N,S,L,N,S,M,N,S,M,M,M,L,N,S,L,M,M,N,S,M,N,S,L,N,S,M,147
mn2,N,S,L,M,L,N,S,L,M,M,M,L,N,S,M,M,M,M,L,N,S,L,L,L,M,M,M,M,L,124
mn3,S,L,N,S,M,M,M,M,L,L,N,S,L,N,S,L,N,S,M,M,M,M,N,S,L,N,S,L,M,123
mn5,L,N,S,M,N,S,L,N,S,M,M,N,S,M,N,S,L,N,S,L,M,N,S,M,N,S,L,N,S,132
mn1,M,M,M,L,M,M,M,M,N,S,L,L,L,L,M,M,M,M,N,S,L,L,L,L,M,M,M,M,N,135
Mes,Marzo
Nombre,M 01/03,J 02/03,V 03/03,S 04/03,D 05/03,L 06/03,M 07/03,M 08/03,J 09/03,V 10/03,S 11/03,D 12/03,L 13/03,M 14/03,M 15/03,J 16/03,V 17/03,S 18/03,D 19/03,L 20/03,M 21/03,M 22/03,J 23/03,V 24/03,S 25/03,D 26/03,L 27/03,M 28/03,M 29/03,J 30/03,V 31/03,Horas
tn2,M,M,M,N,S,L,N,S,L,T,T,T,T,N,S,L,L,T,T,N,S,L,N,S,T,T,T,T,N,S,L,151
tn4,T,T,T,L,N,S,L,N,S,T,T,T,T,L,T,L,L,L,L,L,M,M,M,M,N,S,T,N,S,T,T,145
tn1,N,S,L,T,T,N,S,L,N,S,L,N,S,T,L,T,T,N,S,T,N,S,L,T,T,T,L,L,L,L,T,130
tn6,T,T,T,L,L,T,T,T,T,L,N,S,L,T,T,N,S,T,T,L,L,N,S,L,L,N,S,T,T,T,N,148
tn5,L,N,S,T,T,L,L,L,L,L,M,M,M,M,N,S,T,L,N,S,T,T,T,T,L,L,N,S,T,N,S,134
tn3,S,L,N,S,L,T,T,T,T,N,S,L,N,S,L,T,N,S,L,T,T,T,T,N,S,L,L,L,L,L,M,120
mn4,L,L,N,S,L,M,M,M,M,N,S,L,N,S,L,N,S,M,M,M,L,N,S,L,L,N,S,M,M,M,M,137
mn2,M,M,M,L,N,S,L,N,S,M,N,S,L,L,M,M,M,N,S,M,M,M,M,N,S,L,N,S,M,N,S,154
mn3,N,S,L,M,M,N,S,L,N,S,M,M,M,M,N,S,L,M,M,L,N,S,L,L,M,M,M,N,S,M,N,154
mn5,L,N,S,M,M,L,N,S,L,M,M,M,M,N,S,L,N,S,L,N,S,L,N,S,M,M,M,M,N,S,L,140
mn1,S,M,M,N,S,M,M,M,M,L,L,N,S,L,M,M,M,L,N,S,M,M,M,M,N,S,L,L,L,L,M,138
Mes,Abril
Nombre,S 01/04,D 02/04,L 03/04,M 04/04,M 05/04,J 06/04,V 07/04,S 08/04,D 09/04,L 10/04,M 11/04,M 12/04,J 13/04,V 14/04,S 15/04,D 16/04,L 17/04,M 18/04,M 19/04,J 20/04,V 21/04,S 22/04,D 23/04,L 24/04,M 25/04,M 26/04,J 27/04,V 28/04,S 29/04,D 30/04,Horas
tn2,L,N,S,L,T,T,T,N,S,L,N,S,T,T,N,S,L,N,S,L,L,T,T,L,T,T,T,T,N,S,137
tn4,N,S,T,T,L,L,L,L,L,M,M,M,M,N,S,L,N,S,T,T,T,N,S,T,L,L,L,L,L,N,120
tn1,T,T,T,L,T,T,T,L,N,S,L,L,L,L,T,T,T,T,N,S,T,L,N,S,T,T,T,T,L,L,135
tn6,S,L,N,S,L,N,S,T,T,T,T,N,S,T,L,L,L,L,L,M,M,M,M,N,S,L,N,S,T,T,127
tn5,T,T,L,T,N,S,L,T,T,N,S,T,N,S,L,N,S,L,T,N,S,T,T,L,L,N,S,L,T,T,137
tn3,M,M,M,N,S,L,N,S,L,T,T,T,T,L,T,T,T,T,L,T,N,S,L,T,N,S,L,N,S,L,141
mn4,N,S,M,M,N,S,L,M,M,L,N,S,L,M,L,N,S,L,M,M,M,N,S,M,L,N,S,L,M,M,137
mn2,L,L,L,L,M,M,M,N,S,M,M,M,M,L,N,S,L,M,M,N,S,L,N,S,M,M,M,M,L,N,141
mn3,S,L,N,S,L,N,S,M,M,N,S,L,N,S,M,M,M,M,N,S,L,L,L,L,M,M,M,M,N,S,130
mn5,L,N,S,M,M,M,M,L,N,S,L,N,S,M,M,M,M,N,S,L,N,S,L,M,N,S,L,N,S,L,133
mn1,M,M,M,N,S,L,N,S,L,M,M,M,M,N,S,L,N,S,L,M,M,M,M,N,S,L,N,S,M,M,151
Mes,Mayo
Nombre,L 01/05,M 02/05,M 03/05,J 04/05,V 05/05,S 06/05,D 07/05,L 08/05,M 09/05,M 10/05,J 11/05,V 12/05,S 13/05,D 14/05,L 15/05,M 16/05,M 17/05,J 18/05,V 19/05,S 20/05,D 21/05,L 22/05,M 23/05,M 24/05,J 25/05,V 26/05,S 27/05,D 28/05,L 29/05,M 30/05,M 31/05,Horas
tn2,L,L,T,N,S,T,T,L,T,L,N,S,T,T,L,L,L,L,L,M,M,M,M,N,S,L,T,T,T,T,N,138
tn4,S,M,M,M,T,N,S,T,T,N,S,L,T,T,L,N,S,L,T,N,S,L,T,T,N,S,L,N,S,L,T,144
tn1,N,S,T,T,N,S,L,N,S,T,T,T,L,L,N,S,L,N,S,T,T,T,T,L,L,N,S,L,L,T,T,137
tn6,T,T,N,S,L,L,L,L,L,M,M,M,N,S,T,T,T,T,L,L,N,S,L,T,T,T,N,S,T,N,S,141
tn5,T,T,L,T,L,L,N,S,L,T,T,T,L,N,S,L,N,S,T,T,T,T,N,S,L,L,L,L,L,M,M,124
tn3,L,N,S,L,T,T,T,T,N,S,L,N,S,L,T,T,T,T,N,S,L,N,S,L,T,T,T,T,N,S,L,144
mn4,M,N,S,L,N,S,L,N,S,L,N,S,M,M,M,M,N,S,M,N,S,L,N,S,M,M,L,N,S,L,N,146
mn2,S,L,L,L,M,M,M,M,L,M,M,M,L,N,S,L,L,N,S,M,M,M,M,L,M,M,N,S,M,N,S,138
mn3,L,L,N,S,M,M,M,M,N,S,L,N,S,L,M,M,M,M,N,S,L,N,S,M,N,S,M,M,M,L,L,144
mn5,M,M,M,M,L,N,S,L,M,M,M,M,N,S,L,N,S,L,L,M,M,M,M,N,S,L,M,M,L,M,M,152
mn1,N,S,L,N,S,L,N,S,M,N,S,L,M,M,N,S,M,M,M,L,N,S,L,M,L,N,S,L,N,S,M,136
Mes,Junio
Nombre,J 01/06,V 02/06,S 03/06,D 04/06,L 05/06,M 06/06,M 07/06,J 08/06,V 09/06,S 10/06,D 11/06,L 12/06,M 13/06,M 14/06,J 15/06,V 16/06,S 17/06,D 18/06,L 19/06,M 20/06,M 21/06,J 22/06,V 23/06,S 24/06,D 25/06,L 26/06,M 27/06,M 28/06,J 29/06,V 30/06,Horas
tn2,S,T,L,L,N,S,T,N,S,T,T,N,S,L,L,N,S,L,T,T,T,T,L,T,T,T,T,N,S,L,134
tn4,T,N,S,L,L,L,L,L,M,M,M,M,N,S,T,T,N,S,T,T,T,T,L,N,S,L,L,T,T,T,138
tn1,T,T,L,N,S,T,T,T,N,S,L,L,T,N,S,L,T,T,N,S,L,N,S,L,N,S,T,T,N,S,140
tn6,L,L,T,T,T,T,N,S,L,L,N,S,L,T,T,T,L,N,S,L,N,S,T,T,T,T,N,S,L,N,137
tn5,M,M,N,S,T,N,S,T,T,N,S,T,T,L,L,L,L,L,M,M,M,M,N,S,L,L,L,L,M,M,131
tn3,N,S,T,T,L,L,L,L,T,T,T,T,L,T,N,S,T,T,L,N,S,L,T,L,L,N,S,L,T,T,124
mn4,S,L,M,M,M,M,N,S,L,L,N,S,M,M,M,M,L,N,S,L,N,S,M,M,M,M,N,S,L,N,144
mn2,L,N,S,L,M,N,S,M,M,N,S,M,M,N,S,L,M,M,L,N,S,L,M,L,N,S,L,L,M,M,130
mn3,N,S,M,M,N,S,M,N,S,L,L,L,L,M,M,M,N,S,M,M,M,M,L,N,S,L,M,M,N,S,144
mn5,M,M,N,S,L,L,L,L,M,M,M,M,N,S,L,N,S,L,M,M,M,M,N,S,L,N,S,M,M,M,141
mn1,M,M,L,N,S,M,M,M,N,S,L,N,S,L,N,S,M,M,N,S,L,N,S,M,M,M,M,N,S,L,147
Mes,Julio
Nombre,S 01/07,D 02/07,L 03/07,M 04/07,M 05/07,J 06/07,V 07/07,S 08/07,D 09/07,L 10/07,M 11/07,M 12/07,J 13/07,V 14/07,S 15/07,D 16/07,L 17/07,M 18/07,M 19/07,J 20/07,V 21/07,S 22/07,D 23/07,L 24/07,M 25/07,M 26/07,J 27/07,V 28/07,S 29/07,D 30/07,L 31/07,Horas
tn2,L,N,S,L,N,S,L,T,T,T,T,L,T,L,L,N,S,L,T,T,T,L,N,S,L,N,S,T,T,T,T,134
tn4,N,S,T,N,S,L,N,S,L,L,N,S,L,T,T,T,T,N,S,L,N,S,L,T,T,T,T,L,N,S,L,133
tn1,T,T,T,L,L,L,L,L,N,S,M,M,M,T,N,S,T,T,N,S,L,T,T,L,L,L,L,L,M,M,M,128
tn6,S,L,L,T,T,T,T,L,L,N,S,T,T,N,S,L,L,T,T,T,T,L,L,N,S,L,N,S,T,T,T,131
tn5,M,M,N,S,L,N,S,T,T,T,T,N,S,L,T,T,N,S,L,N,S,T,T,L,N,S,L,T,L,N,S,147
tn3,T,T,L,T,T,T,T,N,S,L,L,T,N,S,L,L,L,L,M,M,M,N,S,T,T,T,T,N,S,L,N,148
mn4,S,L,M,N,S,L,N,S,L,M,M,M,M,L,N,S,L,M,M,M,M,L,N,S,L,L,N,S,M,M,M,134
mn2,M,M,N,S,L,N,S,M,M,M,N,S,L,N,S,L,N,S,M,M,M,N,S,L,N,S,L,L,M,M,M,147
mn3,L,N,S,M,M,M,M,L,N,S,L,L,L,M,M,M,M,L,L,N,S,M,M,N,S,M,M,M,L,N,S,141
mn5,N,S,M,L,N,S,L,M,M,N,S,L,N,S,L,N,S,M,N,S,L,M,M,M,M,N,S,M,N,S,L,143
mn1,L,L,L,M,M,M,M,N,S,L,L,N,S,M,M,M,M,N,S,L,N,S,L,M,M,M,M,N,S,L,N,144
Mes,Agosto
Nombre,M 01/08,M 02/08,J 03/08,V 04/08,S 05/08,D 06/08,L 07/08,M 08/08,M 09/08,J 10/08,V 11/08,S 12/08,D 13/08,L 14/08,M 15/08,M 16/08,J 17/08,V 18/08,S 19/08,D 20/08,L 21/08,M 22/08,M 23/08,J 24/08,V 25/08,S 26/08,D 27/08,L 28/08,M 29/08,M 30/08,J 31/08,Horas
tn2,N,S,L,L,L,L,L,M,M,M,M,N,S,T,N,S,L,T,T,T,T,L,T,T,T,L,N,S,L,N,S,134
tn4,T,T,L,N,S,L,L,T,T,T,T,L,L,T,T,T,T,N,S,L,N,S,L,N,S,T,T,N,S,L,N,144
tn1,M,N,S,L,L,N,S,T,T,T,T,L,N,S,T,T,T,L,L,N,S,L,T,T,T,N,S,T,T,T,T,155
tn6,T,L,N,S,T,T,T,L,N,S,L,T,T,L,L,N,S,T,N,S,L,T,N,S,L,T,T,L,N,S,L,130
tn5,L,T,T,T,N,S,T,N,S,L,N,S,L,N,S,L,N,S,T,T,T,T,L,L,N,S,L,T,T,T,T,144
tn3,S,L,T,T,T,T,N,S,L,N,S,T,T,L,L,L,L,M,M,M,M,N,S,L,L,L,L,M,M,M,M,128
mn4,M,L,M,M,N,S,M,N,S,L,L,M,M,M,M,L,M,N,S,L,N,S,L,N,S,M,M,M,M,N,S,151
mn2,M,N,S,L,M,M,L,M,M,M,M,N,S,L,N,S,L,M,M,M,M,N,S,L,N,S,L,N,S,L,N,147
mn3,L,M,M,M,L,N,S,L,N,S,L,M,M,M,M,N,S,L,L,N,S,M,M,M,M,L,N,S,L,L,L,127
mn5,N,S,L,N,S,L,M,M,M,M,N,S,L,N,S,M,N,S,L,L,L,L,M,M,M,N,S,M,M,M,M,144
mn1,S,M,N,S,M,M,N,S,L,N,S,L,N,S,L,M,M,M,N,S,M,M,N,S,L,M,M,L,N,S,L,140
Mes,Septiembre
Nombre,V 01/09,S 02/09,D 03/09,L 04/09,M 05/09,M 06/09,J 07/09,V 08/09,S 09/09,D 10/09,L 11/09,M 12/09,M 13/09,J 14/09,V 15/09,S 16/09,D 17/09,L 18/09,M 19/09,M 20/09,J 21/09,V 22/09,S 23/09,D 24/09,L 25/09,M 26/09,M 27/09,J 28/09,V 29/09,S 30/09,Horas
tn2,T,N,S,L,L,L,T,T,T,T,L,T,T,T,T,L,L,N,S,T,T,L,L,N,S,L,T,T,T,L,128
tn4,S,L,N,S,T,T,N,S,T,T,T,L,L,L,L,L,N,S,M,M,M,T,N,S,T,T,L,N,S,T,134
tn1,L,L,L,L,L,L,M,M,M,M,N,S,L,N,S,T,T,T,T,N,S,L,T,T,L,T,N,S,L,T,124
tn6,T,T,T,T,N,S,L,N,S,L,L,T,T,T,T,N,S,L,L,T,N,S,L,L,L,L,M,M,M,N,134
tn5,L,T,T,T,T,N,S,L,L,N,S,L,N,S,L,T,T,T,T,L,T,N,S,L,N,S,T,T,T,L,134
tn3,N,S,L,N,S,T,T,T,N,S,T,N,S,L,N,S,L,L,N,S,L,T,T,T,T,N,S,L,N,S,136
mn4,M,N,S,L,L,L,M,M,M,M,N,S,L,N,S,M,M,N,S,L,L,M,N,S,L,N,S,L,N,S,126
mn2,S,L,N,S,M,M,N,S,L,N,S,M,M,M,M,L,N,S,L,N,S,M,M,M,N,S,L,L,L,M,130
mn3,M,M,M,M,N,S,M,M,N,S,M,L,N,S,L,M,M,M,N,S,L,L,L,N,S,L,M,M,M,N,151
mn5,N,S,L,N,S,M,L,N,S,L,M,N,S,L,N,S,L,M,M,M,M,N,S,L,M,M,L,N,S,M,133
mn1,L,M,M,M,M,N,S,L,L,L,L,M,M,M,M,N,S,L,L,L,N,S,M,M,M,M,N,S,M,L,131
Mes,Octubre
Nombre,D 01/10,L 02/10,M 03/10,M 04/10,J 05/10,V 06/10,S 07/10,D 08/10,L 09/10,M 10/10,M 11/10,J 12/10,V 13/10,S 14/10,D 15/10,L 16/10,M 17/10,M 18/10,J 19/10,V 20/10,S 21/10,D 22/10,L 23/10,M 24/10,M 25/10,J 26/10,V 27/10,S 28/10,D 29/10,L 30/10,M 31/10,Horas
tn2,N,S,L,N,S,T,T,T,T,N,S,L,L,L,L,L,M,M,M,M,N,S,T,T,T,T,N,S,L,N,S,144
tn4,T,L,L,L,L,L,M,M,M,M,N,S,L,T,T,T,T,N,S,T,L,L,N,S,L,N,S,T,T,T,T,138
tn1,T,L,N,S,L,T,N,S,L,T,T,N,S,L,N,S,L,T,T,N,S,L,L,L,N,S,M,M,M,M,N,140
tn6,S,T,T,T,T,N,S,L,N,S,L,T,T,T,T,N,S,L,N,S,T,T,L,L,L,L,T,T,T,T,L,138
tn5,L,N,S,L,N,S,T,T,T,T,L,L,N,S,L,L,T,T,T,T,L,N,S,T,T,T,L,L,N,S,L,127
tn3,L,T,T,T,T,L,L,N,S,L,T,T,T,N,S,T,N,S,L,L,T,T,T,N,S,L,T,N,S,L,T,141
mn4,L,M,M,M,M,N,S,L,N,S,L,M,M,M,M,N,S,L,N,S,L,N,S,M,M,M,N,S,L,N,S,147
mn2,M,N,S,L,N,S,M,M,M,M,N,S,L,L,N,S,L,N,S,L,M,M,M,M,N,S,M,N,S,M,M,154
mn3,S,M,M,M,M,L,L,N,S,L,M,N,S,M,M,M,N,S,L,L,M,M,M,N,S,M,L,L,L,L,L,124
mn5,M,L,N,S,L,M,N,S,L,L,M,M,M,N,S,M,M,M,M,N,S,L,N,S,L,L,M,M,M,M,N,151
mn1,N,S,L,N,S,M,M,M,M,N,S,L,N,S,L,L,M,M,M,M,N,S,L,L,M,N,S,L,N,S,M,140
Mes,Noviembre
Nombre,M 01/11,J 02/11,V 03/11,S 04/11,D 05/11,L 06/11,M 07/11,M 08/11,J 09/11,V 10/11,S 11/11,D 12/11,L 13/11,M 14/11,M 15/11,J 16/11,V 17/11,S 18/11,D 19/11,L 20/11,M 21/11,M 22/11,J 23/11,V 24/11,S 25/11,D 26/11,L 27/11,M 28/11,M 29/11,J 30/11,Horas
tn2,L,N,S,T,T,N,S,L,N,S,L,N,S,L,L,T,T,T,T,L,T,T,T,T,N,S,L,L,L,N,130
tn4,L,L,L,L,L,M,M,M,M,N,S,L,T,T,T,T,N,S,L,T,T,T,T,N,S,L,L,N,S,L,124
tn1,S,L,N,S,L,T,T,T,T,L,T,T,T,T,N,S,L,N,S,L,N,S,L,T,T,T,N,S,T,T,141
tn6,T,T,T,L,N,S,L,N,S,T,N,S,L,N,S,L,T,T,T,T,L,N,S,L,L,L,T,T,T,T,134
tn5,T,T,T,N,S,T,T,T,T,L,L,L,L,L,L,M,M,M,M,N,S,L,N,S,T,T,T,T,N,S,145
tn3,N,S,L,T,T,L,N,S,L,T,T,T,N,S,T,N,S,L,N,S,L,L,L,L,L,N,S,M,M,M,123
mn4,L,N,S,M,M,N,S,L,N,S,M,M,M,M,N,S,L,L,L,L,M,M,M,M,N,S,L,L,L,L,120
mn2,N,S,L,M,M,L,N,S,L,M,L,N,S,L,M,M,M,N,S,M,L,N,S,L,M,M,M,N,S,L,130
mn3,M,M,M,N,S,M,M,M,M,N,S,L,N,S,L,M,M,M,M,N,S,L,N,S,M,M,N,S,L,N,161
mn5,S,L,N,S,L,M,M,M,M,L,N,S,L,M,M,N,S,L,N,S,M,M,M,M,L,N,S,L,N,S,130
mn1,M,M,M,L,N,S,L,N,S,M,M,M,M,N,S,L,N,S,L,M,N,S,L,N,S,L,M,M,M,M,144
Mes,Diciembre
Nombre,V 01/12,S 02/12,D 03/12,L 04/12,M 05/12,M 06/12,J 07/12,V 08/12,S 09/12,D 10/12,L 11/12,M 12/12,M 13/12,J 14/12,V 15/12,S 16/12,D 17/12,L 18/12,M 19/12,M 20/12,J 21/12,V 22/12,S 23/12,D 24/12,L 25/12,M 26/12,M 27/12,J 28/12,V 29/12,S 30/12,D 31/12,Horas
tn2,S,T,T,L,T,N,S,L,T,T,N,S,L,N,S,T,T,T,T,L,L,L,L,L,L,M,M,M,M,N,S,131
tn4,T,T,T,T,N,S,L,N,S,L,L,N,S,L,T,T,T,T,N,S,L,L,L,N,S,T,T,T,T,L,N,144
tn1,L,L,L,L,L,M,M,M,N,S,T,T,T,T,L,L,N,S,L,T,N,S,T,T,L,L,N,S,L,T,T,124
tn6,N,S,L,N,S,T,T,T,L,L,T,T,T,T,N,S,L,N,S,L,T,T,T,T,N,S,L,N,S,L,L,137
tn5,L,L,N,S,L,T,T,T,L,N,S,L,N,S,T,N,S,L,T,T,T,N,S,L,T,N,S,L,T,T,T,137
tn3,T,N,S,T,T,L,N,S,T,T,L,L,L,L,L,M,M,M,M,N,S,T,N,S,T,T,T,T,N,S,L,148
mn4,M,M,M,M,N,S,L,N,S,L,M,M,M,M,N,S,L,N,S,M,M,M,N,S,M,N,S,L,N,S,L,154
mn2,M,M,M,N,S,L,N,S,M,M,L,N,S,L,M,N,S,L,L,M,N,S,M,M,M,L,N,S,L,M,M,144
mn3,S,L,N,S,L,M,M,M,N,S,M,M,M,M,L,L,N,S,L,L,M,M,M,M,N,S,L,N,S,M,M,141
mn5,L,N,S,L,M,M,M,M,L,N,S,L,N,S,M,M,M,M,N,S,L,N,S,L,L,M,M,M,M,N,S,144
mn1,N,S,L,M,M,N,S,L,M,M,N,S,L,N,S,M,M,M,M,N,S,L,L,N,S,M,M,M,M,L,N,154
